Earnings Date,EPS Estimate,Reported EPS,Surprise(%),ticker,beat
2023-07-20,2.62,2.8,7.02,JNJ,1
2023-04-18,2.5,2.68,7.01,JNJ,1
2023-01-24,2.23,2.35,5.41,JNJ,1
2022-10-18,2.47,2.55,3.16,JNJ,1
2022-07-19,2.54,2.59,2.15,JNJ,1
2022-04-19,2.56,2.67,4.13,JNJ,1
2022-01-25,2.12,2.13,0.6,JNJ,1
2021-10-19,2.35,2.6,10.57,JNJ,1
2021-07-21,2.27,2.48,9.42,JNJ,1
2021-04-20,2.34,2.59,10.82,JNJ,1
2021-01-26,1.82,1.86,2.15,JNJ,1
2020-10-13,1.98,2.2,11.28,JNJ,1
2020-07-16,1.49,1.67,11.72,JNJ,1
2020-04-14,2.0,2.3,15.26,JNJ,1
2020-01-22,1.87,1.88,0.62,JNJ,1
2019-10-15,2.01,2.12,5.51,JNJ,1
2019-07-16,2.46,2.58,5.02,JNJ,1
2019-04-16,2.03,2.1,3.2,JNJ,1
2019-01-22,1.95,1.97,0.93,JNJ,1
2018-10-16,2.03,2.05,1.06,JNJ,1
2018-07-17,2.07,2.1,1.44,JNJ,1
2018-04-17,2.02,2.06,2.07,JNJ,1
2018-01-23,1.72,1.74,0.96,JNJ,1
2017-10-17,1.8,1.9,5.46,JNJ,1
2017-07-18,1.8,1.83,1.94,JNJ,1
2017-04-18,1.77,1.83,3.26,JNJ,1
2017-01-24,1.56,1.58,1.02,JNJ,1
2016-10-18,1.66,1.68,1.39,JNJ,1
2016-07-19,1.68,1.74,3.55,JNJ,1
2025-05-15,0.58,0.61,5.93,WMT,1
2025-02-20,0.64,0.66,2.57,WMT,1
2024-11-19,0.53,0.58,8.82,WMT,1
2024-08-15,0.65,0.67,3.78,WMT,1
2024-05-16,0.52,0.6,14.6,WMT,1
2024-02-20,0.55,0.6,9.41,WMT,1
2023-11-16,1.52,1.53,0.38,WMT,1
2023-08-17,1.71,1.84,7.91,WMT,1
2023-05-18,1.32,1.47,11.43,WMT,1
2023-02-21,1.51,1.71,13.08,WMT,1
2022-11-15,1.32,1.5,13.64,WMT,1
2022-08-16,1.62,1.77,9.16,WMT,1
2022-05-17,1.48,1.3,-12.28,WMT,0
2022-02-17,1.5,1.53,2.13,WMT,1
2021-11-16,1.4,1.45,3.35,WMT,1
2021-08-17,1.57,1.78,13.3,WMT,1
2021-05-18,1.21,1.69,39.27,WMT,1
2021-02-18,1.51,1.46,-3.09,WMT,0
2020-11-17,1.18,1.34,13.19,WMT,1
2020-08-18,1.25,1.56,24.91,WMT,1
2020-05-19,1.12,1.18,5.47,WMT,1
2020-02-18,1.43,1.38,-3.83,WMT,0
2019-11-14,1.09,1.16,6.32,WMT,1
2019-08-15,1.22,1.27,4.15,WMT,1
2019-05-16,1.02,1.13,10.82,WMT,1
2019-02-19,1.33,1.41,5.71,WMT,1
2018-11-15,1.01,1.08,6.69,WMT,1
2018-08-16,1.22,1.29,5.96,WMT,1
2018-05-17,1.12,1.14,1.6,WMT,1
2018-02-20,1.37,1.33,-2.99,WMT,0
2017-11-16,0.97,1.0,2.76,WMT,1
2017-08-17,1.07,1.08,1.25,WMT,1
2017-05-18,0.96,1.0,3.85,WMT,1
2017-02-21,1.29,1.3,0.96,WMT,1
2016-11-17,0.96,0.98,1.89,WMT,1
2016-08-18,1.02,1.07,4.71,WMT,1
2025-04-24,1.53,1.54,0.95,PG,1
2025-01-22,1.86,1.88,1.29,PG,1
2024-10-18,1.9,1.93,1.69,PG,1
2024-07-30,1.37,1.4,2.01,PG,1
2024-04-19,1.41,1.52,7.5,PG,1
2024-01-23,1.7,1.84,8.36,PG,1
2023-10-18,1.72,1.83,6.41,PG,1
2023-07-28,1.32,1.37,3.61,PG,1
2023-04-21,1.32,1.37,3.63,PG,1
2023-01-19,1.59,1.59,0.03,PG,0
2022-10-19,1.54,1.57,1.82,PG,1
2022-07-29,1.22,1.21,-1.0,PG,0
2022-04-20,1.29,1.33,2.79,PG,1
2022-01-19,1.65,1.66,0.4,PG,1
2021-10-19,1.59,1.61,1.22,PG,1
2021-07-30,1.08,1.13,4.29,PG,1
2021-04-20,1.19,1.26,6.11,PG,1
2021-01-20,1.51,1.64,8.69,PG,1
2020-10-20,1.42,1.63,14.94,PG,1
2020-07-30,1.01,1.16,14.73,PG,1
2020-04-17,1.13,1.17,3.38,PG,1
2020-01-23,1.37,1.42,3.55,PG,1
2019-10-22,1.24,1.37,10.28,PG,1
2019-07-30,1.05,1.1,4.56,PG,1
2019-04-23,1.03,1.06,2.6,PG,1
2019-01-23,1.21,1.25,3.34,PG,1
2018-10-19,1.09,1.12,2.54,PG,1
2018-07-31,0.9,0.94,4.45,PG,1
2018-04-19,0.98,1.0,1.75,PG,1
2018-01-23,1.14,1.19,4.2,PG,1
2017-10-20,1.08,1.09,1.27,PG,1
2017-07-27,0.78,0.85,8.61,PG,1
2017-04-26,0.94,0.96,2.18,PG,1
2017-01-20,1.06,1.08,1.59,PG,1
2016-10-25,0.98,1.03,5.41,PG,1
2016-08-02,0.74,0.79,6.18,PG,1
2025-05-01,3.57,3.73,4.45,MA,1
2025-01-30,3.69,3.82,3.4,MA,1
2024-10-31,3.74,3.89,3.99,MA,1
2024-07-31,3.51,3.59,2.16,MA,1
2024-05-01,3.24,3.31,2.27,MA,1
2024-01-31,3.08,3.18,3.13,MA,1
2023-10-26,3.21,3.39,5.66,MA,1
2023-07-27,2.82,2.89,2.3,MA,1
2023-04-27,2.72,2.8,3.1,MA,1
2023-01-26,2.58,2.65,2.84,MA,1
2022-10-27,2.56,2.68,4.53,MA,1
2022-07-28,2.36,2.56,8.57,MA,1
2022-04-28,2.17,2.76,27.35,MA,1
2022-01-27,2.21,2.35,6.37,MA,1
2021-10-28,2.19,2.37,8.01,MA,1
2021-07-29,1.75,1.95,11.63,MA,1
2021-04-29,1.57,1.74,10.78,MA,1
2021-01-28,1.51,1.64,8.55,MA,1
2020-10-28,1.66,1.6,-3.39,MA,0
2020-07-30,1.16,1.36,16.94,MA,1
2020-04-29,1.73,1.83,5.92,MA,1
2020-01-29,1.87,1.96,4.61,MA,1
2019-10-29,2.01,2.15,6.8,MA,1
2019-07-30,1.83,1.89,3.56,MA,1
2019-04-30,1.66,1.78,7.31,MA,1
2019-01-31,1.52,1.55,1.98,MA,1
2018-10-30,1.68,1.78,5.86,MA,1
2018-07-26,1.53,1.66,8.57,MA,1
2018-05-02,1.25,1.5,19.99,MA,1
2018-02-01,1.12,1.14,1.89,MA,1
2017-10-31,1.23,1.34,8.83,MA,1
2017-07-27,1.04,1.1,5.42,MA,1
2017-05-02,0.95,1.01,6.71,MA,1
2017-01-31,0.85,0.86,0.68,MA,1
2016-10-28,0.98,1.08,10.2,MA,1
2016-07-28,0.9,0.96,6.47,MA,1
2025-05-20,3.6,3.56,-1.0,HD,0
2025-02-25,3.01,3.02,0.38,HD,1
2024-11-12,3.64,3.67,0.81,HD,1
2024-08-13,4.49,4.6,2.36,HD,1
2024-05-14,3.6,3.63,0.85,HD,1
2024-02-20,2.77,2.82,1.95,HD,1
2023-11-14,3.76,3.81,1.28,HD,1
2023-08-15,4.45,4.65,4.61,HD,1
2023-05-16,3.8,3.82,0.63,HD,1
2023-02-21,3.28,3.3,0.73,HD,1
2022-11-15,4.12,4.24,2.96,HD,1
2022-08-16,4.94,5.05,2.14,HD,1
2022-05-17,3.68,4.09,11.25,HD,1
2022-02-22,3.18,3.21,0.99,HD,1
2021-11-16,3.4,3.92,15.25,HD,1
2021-08-17,4.44,4.53,1.92,HD,1
2021-05-18,3.08,3.86,25.38,HD,1
2021-02-23,2.62,2.65,1.27,HD,1
2020-11-17,3.06,3.18,3.81,HD,1
2020-08-18,3.71,4.02,8.29,HD,1
2020-05-19,2.27,2.08,-8.21,HD,0
2020-02-25,2.1,2.28,8.34,HD,1
2019-11-19,2.52,2.53,0.21,HD,1
2019-08-20,3.08,3.17,2.94,HD,1
2019-05-21,2.18,2.27,4.15,HD,1
2019-02-26,2.16,2.25,4.07,HD,1
2018-11-13,2.26,2.51,11.0,HD,1
2018-08-14,2.84,3.05,7.37,HD,1
2018-05-15,2.05,2.08,1.49,HD,1
2018-02-20,1.61,1.69,5.12,HD,1
2017-11-14,1.82,1.87,2.62,HD,1
2017-08-15,2.22,2.25,1.54,HD,1
2017-05-16,1.62,1.67,3.24,HD,1
2017-02-21,1.34,1.44,7.8,HD,1
2016-11-15,1.58,1.6,1.34,HD,1
2016-08-16,1.97,1.97,-0.07,HD,0
2025-05-02,1.73,1.76,1.85,XOM,1
2025-01-31,1.56,1.67,6.89,XOM,1
2024-11-01,1.88,1.92,2.33,XOM,1
2024-08-02,2.01,2.14,6.6,XOM,1
2024-04-26,2.2,2.06,-6.47,XOM,0
2024-02-02,2.21,2.48,12.02,XOM,1
2023-10-27,2.37,2.27,-4.35,XOM,0
2023-07-28,2.01,1.94,-3.69,XOM,0
2023-04-28,2.59,2.83,9.43,XOM,1
2023-01-31,3.29,3.4,3.19,XOM,1
2022-10-28,3.79,4.45,17.33,XOM,1
2022-07-29,3.74,4.14,10.77,XOM,1
2022-04-29,2.12,2.07,-2.47,XOM,0
2022-02-01,1.94,2.05,5.8,XOM,1
2021-10-29,1.56,1.58,1.37,XOM,1
2021-07-30,0.99,1.1,10.93,XOM,1
2021-04-30,0.59,0.65,10.89,XOM,1
2021-02-02,0.01,0.03,146.51,XOM,1
2020-10-30,-0.25,-0.18,28.9,XOM,1
2020-07-31,-0.61,-0.7,-14.35,XOM,0
2020-01-31,0.43,0.41,-5.2,XOM,0
2019-11-01,0.67,0.75,12.3,XOM,1
2019-08-02,0.66,0.73,10.43,XOM,1
2019-04-26,0.7,0.55,-21.49,XOM,0
2019-02-01,1.08,1.41,30.9,XOM,1
2018-11-02,1.23,1.46,18.35,XOM,1
2018-07-27,1.27,0.92,-27.55,XOM,0
2018-04-27,1.12,1.09,-2.85,XOM,0
2018-02-02,1.04,0.88,-15.11,XOM,0
2017-10-27,0.86,0.97,12.71,XOM,1
2017-07-28,0.84,0.78,-6.73,XOM,0
2017-04-28,0.85,0.95,11.9,XOM,1
2017-01-31,0.7,0.9,27.81,XOM,1
2016-10-28,0.58,0.63,8.28,XOM,1
2016-07-29,0.64,0.41,-35.98,XOM,0
2025-04-15,0.82,0.9,9.92,BAC,1
2025-01-16,0.77,0.82,6.46,BAC,1
2024-10-15,0.77,0.81,5.53,BAC,1
2024-07-16,0.8,0.83,4.18,BAC,1
2024-04-16,0.76,0.83,9.7,BAC,1
2024-01-12,0.68,0.7,2.62,BAC,1
2023-10-17,0.82,0.9,10.0,BAC,1
2023-07-18,0.84,0.88,4.64,BAC,1
2023-04-18,0.82,0.94,15.12,BAC,1
2023-01-13,0.77,0.85,10.73,BAC,1
2022-10-17,0.77,0.81,4.82,BAC,1
2022-07-18,0.75,0.78,4.47,BAC,1
2022-04-18,0.75,0.8,6.88,BAC,1
2022-01-19,0.76,0.82,7.84,BAC,1
2021-10-14,0.71,0.85,19.73,BAC,1
2021-07-14,0.77,0.8,3.95,BAC,1
2021-04-15,0.66,0.86,30.64,BAC,1
2021-01-19,0.55,0.59,7.8,BAC,1
2020-10-14,0.49,0.51,3.45,BAC,1
2020-07-16,0.27,0.37,38.65,BAC,1
2020-04-15,0.46,0.37,-19.73,BAC,0
2020-01-15,0.68,0.75,9.72,BAC,1
2019-10-16,0.51,0.56,10.58,BAC,1
2019-07-17,0.71,0.75,6.03,BAC,1
2019-04-16,0.66,0.71,8.34,BAC,1
2019-01-16,0.63,0.7,10.94,BAC,1
2018-10-15,0.62,0.67,8.03,BAC,1
2018-07-16,0.57,0.64,12.19,BAC,1
2018-04-16,0.59,0.62,4.67,BAC,1
2018-01-17,0.44,0.48,9.49,BAC,1
2017-10-13,0.45,0.48,5.76,BAC,1
2017-07-18,0.43,0.46,7.21,BAC,1
2017-04-18,0.35,0.41,18.21,BAC,1
2017-01-13,0.38,0.41,9.07,BAC,1
2025-05-07,1.2,1.45,20.94,DIS,1
2025-02-05,1.45,1.76,21.47,DIS,1
2024-11-14,1.1,1.14,3.48,DIS,1
2024-08-07,1.19,1.39,16.48,DIS,1
2024-05-07,1.1,1.21,10.18,DIS,1
2024-02-07,0.99,1.22,23.56,DIS,1
2023-11-08,0.7,0.82,17.36,DIS,1
2023-08-09,0.95,1.03,8.08,DIS,1
2023-05-10,0.93,0.93,-0.07,DIS,0
2023-02-08,0.78,0.99,26.18,DIS,1
2022-11-08,0.55,0.3,-45.32,DIS,0
2022-08-10,0.96,1.09,13.15,DIS,1
2022-05-11,1.19,1.08,-8.98,DIS,0
2022-02-09,0.63,1.06,68.52,DIS,1
2021-11-10,0.51,0.37,-27.28,DIS,0
2021-08-12,0.55,0.8,46.58,DIS,1
2021-05-13,0.27,0.79,189.84,DIS,1
2021-02-11,-0.41,0.32,177.77,DIS,1
2020-11-12,-0.7,-0.2,71.4,DIS,1
2020-08-04,-0.64,0.08,112.47,DIS,1
2020-05-05,0.89,0.6,-32.21,DIS,0
2020-02-04,1.44,1.53,6.15,DIS,1
2019-11-07,0.95,1.07,12.95,DIS,1
2019-08-06,1.75,1.35,-22.81,DIS,0
2019-05-08,1.58,1.61,1.79,DIS,1
2019-02-05,1.55,1.84,18.98,DIS,1
2018-11-08,1.34,1.48,10.78,DIS,1
2018-08-07,1.95,1.87,-4.14,DIS,0
2018-05-08,1.7,1.84,8.54,DIS,1
2018-02-06,1.61,1.89,17.55,DIS,1
2017-11-09,1.13,1.07,-4.97,DIS,0
2017-08-08,1.55,1.58,1.7,DIS,1
2017-05-09,1.41,1.5,6.25,DIS,1
2017-02-07,1.49,1.55,3.98,DIS,1
2016-11-10,1.16,1.1,-4.8,DIS,0
2016-08-09,1.61,1.62,0.76,DIS,1
2025-04-29,0.66,0.92,38.83,PFE,1
2025-02-04,0.47,0.63,33.84,PFE,1
2024-10-29,0.62,1.06,71.39,PFE,1
2024-07-30,0.46,0.6,31.58,PFE,1
2024-05-01,0.52,0.82,56.58,PFE,1
2024-01-30,-0.22,0.1,145.84,PFE,1
2023-10-31,-0.34,-0.17,49.39,PFE,1
2023-08-01,0.57,0.67,18.02,PFE,1
2023-05-02,0.98,1.23,25.81,PFE,1
2023-01-31,1.05,1.14,8.78,PFE,1
2022-11-01,1.39,1.78,28.3,PFE,1
2022-07-28,1.78,2.04,14.51,PFE,1
2022-05-03,1.47,1.67,13.33,PFE,1
2022-02-08,0.87,1.08,24.74,PFE,1
2021-11-02,1.09,1.34,23.34,PFE,1
2021-07-28,0.97,1.07,10.25,PFE,1
2021-05-04,0.77,0.93,20.3,PFE,1
2021-02-02,0.48,0.42,-12.99,PFE,0
2020-10-27,0.71,0.72,0.85,PFE,1
2020-07-28,0.66,0.78,17.58,PFE,1
2020-04-28,0.73,0.8,8.93,PFE,1
2020-01-28,0.58,0.55,-4.39,PFE,0
2019-10-29,0.62,0.75,21.32,PFE,1
2019-07-29,0.75,0.8,6.3,PFE,1
2019-04-30,0.75,0.85,13.14,PFE,1
2019-01-29,0.63,0.64,1.19,PFE,1
2018-10-30,0.75,0.78,4.52,PFE,1
2018-07-31,0.74,0.81,8.84,PFE,1
2018-05-01,0.74,0.77,3.39,PFE,1
2018-01-30,0.56,0.62,10.37,PFE,1
2017-10-31,0.64,0.67,3.9,PFE,1
2017-08-01,0.66,0.67,1.89,PFE,1
2017-05-02,0.67,0.69,2.73,PFE,1
2017-01-31,0.5,0.47,-6.08,PFE,0
2016-11-01,0.62,0.61,-1.06,PFE,0
2016-08-02,0.62,0.64,2.62,PFE,1
2025-04-29,0.71,0.73,2.28,KO,1
2025-02-11,0.52,0.55,6.6,KO,1
2024-10-23,0.74,0.77,3.44,KO,1
2024-07-23,0.81,0.84,4.27,KO,1
2024-04-30,0.7,0.72,3.29,KO,1
2024-02-13,0.49,0.49,0.4,KO,0
2023-10-24,0.69,0.74,6.62,KO,1
2023-07-26,0.72,0.78,8.03,KO,1
2023-04-24,0.65,0.68,5.43,KO,1
2023-02-14,0.45,0.45,0.4,KO,0
2022-10-25,0.64,0.69,8.34,KO,1
2022-07-26,0.67,0.7,4.7,KO,1
2022-04-25,0.58,0.64,10.38,KO,1
2022-02-10,0.41,0.45,9.4,KO,1
2021-10-27,0.58,0.65,12.41,KO,1
2021-07-21,0.56,0.68,20.83,KO,1
2021-04-19,0.5,0.55,9.1,KO,1
2021-02-10,0.42,0.47,12.43,KO,1
2020-10-22,0.46,0.55,18.82,KO,1
2020-07-21,0.4,0.42,4.97,KO,1
2020-04-21,0.44,0.51,14.93,KO,1
2020-01-30,0.44,0.44,0.66,KO,0
2019-10-18,0.56,0.56,-0.52,KO,0
2019-07-23,0.61,0.63,2.6,KO,1
2019-04-23,0.46,0.48,3.78,KO,1
2019-02-14,0.43,0.43,0.42,KO,0
2018-10-30,0.55,0.58,5.32,KO,1
2018-07-25,0.6,0.61,1.47,KO,1
2018-04-24,0.46,0.47,2.75,KO,1
2018-02-16,0.38,0.39,1.35,KO,1
2017-10-25,0.49,0.5,2.56,KO,1
2017-07-26,0.57,0.59,2.69,KO,1
2017-04-25,0.44,0.43,-1.5,KO,0
2017-02-09,0.37,0.37,1.06,KO,0
2016-10-26,0.48,0.49,1.57,KO,1
2016-07-27,0.58,0.6,2.76,KO,1
2025-05-14,0.92,0.96,4.57,CSCO,1
2025-02-12,0.91,0.94,3.4,CSCO,1
2024-11-13,0.87,0.91,4.52,CSCO,1
2024-08-14,0.85,0.87,2.59,CSCO,1
2024-05-15,0.82,0.88,6.74,CSCO,1
2024-02-14,0.84,0.87,3.92,CSCO,1
2023-11-15,1.03,1.11,7.68,CSCO,1
2023-08-16,1.06,1.14,7.66,CSCO,1
2023-05-17,0.97,1.0,2.87,CSCO,1
2023-02-15,0.86,0.88,2.91,CSCO,1
2022-11-16,0.84,0.86,2.81,CSCO,1
2022-08-17,0.82,0.83,1.7,CSCO,1
2022-05-18,0.86,0.87,0.86,CSCO,1
2022-02-16,0.81,0.84,3.92,CSCO,1
2021-11-17,0.8,0.82,1.97,CSCO,1
2021-08-18,0.82,0.84,1.82,CSCO,1
2021-05-19,0.82,0.83,1.22,CSCO,1
2021-02-08,0.76,0.79,4.48,CSCO,1
2020-11-12,0.7,0.76,7.91,CSCO,1
2020-08-12,0.74,0.8,8.46,CSCO,1
2020-05-13,0.69,0.79,14.23,CSCO,1
2020-02-12,0.76,0.77,1.49,CSCO,1
2019-11-13,0.81,0.84,4.05,CSCO,1
2019-08-14,0.82,0.83,1.76,CSCO,1
2019-05-15,0.77,0.78,0.73,CSCO,1
2019-02-13,0.72,0.73,1.09,CSCO,1
2018-11-14,0.72,0.75,4.57,CSCO,1
2018-08-15,0.69,0.7,1.95,CSCO,1
2018-05-16,0.65,0.66,1.31,CSCO,1
2018-02-14,0.59,0.63,6.64,CSCO,1
2017-11-15,0.6,0.61,1.65,CSCO,1
2017-08-16,0.61,0.61,0.64,CSCO,0
2017-05-17,0.58,0.6,3.79,CSCO,1
2017-02-15,0.56,0.57,1.49,CSCO,1
2016-11-16,0.59,0.61,3.04,CSCO,1
2016-08-17,0.6,0.63,5.02,CSCO,1
2025-05-02,2.18,2.18,-0.21,CVX,0
2025-01-31,2.11,2.06,-2.45,CVX,0
2024-11-01,2.42,2.51,3.66,CVX,1
2024-08-02,2.93,2.55,-13.0,CVX,0
2024-04-26,2.87,2.93,1.98,CVX,1
2024-02-02,3.21,3.45,7.61,CVX,1
2023-10-27,3.75,3.05,-18.71,CVX,0
2023-07-23,2.97,3.08,3.6,CVX,1
2023-04-28,3.41,3.55,4.19,CVX,1
2023-01-27,4.38,4.09,-6.65,CVX,0
2022-10-28,4.81,5.56,15.51,CVX,1
2022-07-29,5.1,5.82,14.08,CVX,1
2022-04-29,3.27,3.36,2.65,CVX,1
2022-01-28,3.12,2.56,-17.94,CVX,0
2021-10-29,2.21,2.96,34.07,CVX,1
2021-07-30,1.59,1.71,7.84,CVX,1
2021-04-30,0.9,0.9,-0.14,CVX,0
2021-01-29,0.07,-0.01,-113.96,CVX,0
2020-10-30,-0.26,0.11,141.87,CVX,1
2020-07-31,-0.88,-1.59,-80.05,CVX,0
2020-05-01,0.68,1.29,89.24,CVX,1
2020-01-31,1.45,1.49,2.9,CVX,1
2019-11-01,1.45,1.55,6.81,CVX,1
2019-08-02,1.8,1.77,-1.89,CVX,0
2019-04-26,1.3,1.39,6.6,CVX,1
2019-02-01,1.87,1.95,4.11,CVX,1
2018-11-02,2.06,2.11,2.21,CVX,1
2018-07-27,2.09,1.78,-14.81,CVX,0
2018-04-27,1.48,1.9,28.24,CVX,1
2018-02-02,1.22,0.72,-40.96,CVX,0
2017-10-27,0.98,0.85,-12.85,CVX,0
2017-07-28,0.86,0.91,5.84,CVX,1
2017-04-28,0.85,1.23,43.93,CVX,1
2017-01-27,0.64,0.21,-67.1,CVX,0
2016-10-28,0.37,0.49,31.14,CVX,1
2016-07-29,0.32,0.35,8.71,CVX,1
2025-03-10,1.49,1.47,-1.52,ORCL,0
2024-12-09,1.48,1.47,-0.71,ORCL,0
2024-09-09,1.32,1.39,4.92,ORCL,1
2024-06-11,1.65,1.63,-1.03,ORCL,0
2024-03-11,1.38,1.41,2.51,ORCL,1
2023-12-11,1.32,1.34,1.24,ORCL,1
2023-09-11,1.15,1.19,3.82,ORCL,1
2023-06-12,1.58,1.67,5.52,ORCL,1
2023-03-09,1.2,1.22,1.5,ORCL,1
2022-12-12,1.18,1.21,2.68,ORCL,1
2022-09-12,1.07,1.03,-3.9,ORCL,0
2022-06-13,1.37,1.54,12.34,ORCL,1
2022-03-10,1.18,1.13,-3.87,ORCL,0
2021-12-09,1.11,1.21,8.77,ORCL,1
2021-09-13,0.97,1.03,6.27,ORCL,1
2021-06-15,1.31,1.54,17.43,ORCL,1
2021-03-10,1.11,1.16,4.55,ORCL,1
2020-12-10,1.0,1.06,6.19,ORCL,1
2020-09-10,0.86,0.93,7.92,ORCL,1
2020-06-16,1.15,1.2,4.28,ORCL,1
2020-03-12,0.96,0.97,1.15,ORCL,1
2019-12-12,0.88,0.9,1.71,ORCL,1
2019-09-11,0.81,0.81,0.42,ORCL,0
2019-06-19,1.07,1.16,8.07,ORCL,1
2019-03-14,0.84,0.87,3.49,ORCL,1
2018-12-17,0.78,0.8,2.33,ORCL,1
2018-09-17,0.69,0.71,3.53,ORCL,1
2018-06-19,0.94,0.99,5.28,ORCL,1
2018-03-19,0.72,0.83,14.73,ORCL,1
2017-12-14,0.68,0.7,2.72,ORCL,1
2017-09-14,0.6,0.62,2.64,ORCL,1
