Earnings Date,EPS Estimate,Reported EPS,Surprise(%),ticker,beat
2017-06-21,0.78,0.89,13.56,ORCL,1
2017-03-15,0.62,0.69,11.7,ORCL,1
2016-12-15,0.6,0.61,1.67,ORCL,1
2016-09-15,0.58,0.55,-4.97,ORCL,0
2016-06-16,0.81,0.81,-0.59,ORCL,0
2025-03-20,0.29,0.54,85.38,NKE,1
2024-12-19,0.63,0.78,23.1,NKE,1
2024-10-01,0.52,0.7,34.61,NKE,1
2024-06-27,0.83,1.01,21.18,NKE,1
2024-03-21,0.74,0.98,33.15,NKE,1
2023-12-21,0.85,1.03,21.75,NKE,1
2023-09-28,0.75,0.94,26.15,NKE,1
2023-06-29,0.67,0.66,-1.45,NKE,0
2023-03-21,0.55,0.79,44.16,NKE,1
2022-12-20,0.64,0.85,32.04,NKE,1
2022-09-29,0.92,0.93,1.04,NKE,1
2022-06-27,0.81,0.9,11.79,NKE,1
2022-03-21,0.71,0.87,22.25,NKE,1
2021-12-20,0.63,0.83,31.89,NKE,1
2021-09-23,1.11,1.16,4.12,NKE,1
2021-06-24,0.51,0.93,82.68,NKE,1
2021-03-18,0.76,0.9,18.1,NKE,1
2020-12-18,0.62,0.78,25.14,NKE,1
2020-09-22,0.47,0.95,102.48,NKE,1
2020-06-25,0.07,-0.51,-865.42,NKE,0
2020-03-24,0.59,0.78,32.24,NKE,1
2019-12-19,0.58,0.7,20.66,NKE,1
2019-09-24,0.7,0.86,22.76,NKE,1
2019-06-27,0.66,0.62,-5.93,NKE,0
2019-03-21,0.65,0.68,5.13,NKE,1
2018-12-20,0.46,0.52,12.99,NKE,1
2018-09-25,0.63,0.67,6.99,NKE,1
2018-06-28,0.64,0.69,7.7,NKE,1
2018-03-22,0.53,0.68,28.4,NKE,1
2017-12-21,0.4,0.46,13.95,NKE,1
2017-09-26,0.48,0.57,18.83,NKE,1
2017-06-29,0.5,0.6,19.87,NKE,1
2017-03-21,0.53,0.68,29.16,NKE,1
2016-12-20,0.43,0.5,16.1,NKE,1
2016-09-27,0.56,0.73,30.61,NKE,1
2016-06-28,0.48,0.49,2.07,NKE,1
2025-04-24,2.14,2.22,3.96,MRK,1
2025-02-04,1.62,1.72,6.5,MRK,1
2024-10-31,1.5,1.57,4.39,MRK,1
2024-07-30,2.15,2.28,5.83,MRK,1
2024-04-25,1.88,2.07,10.4,MRK,1
2024-02-01,-0.11,0.03,127.48,MRK,1
2023-10-26,1.95,2.13,9.17,MRK,1
2023-08-01,-2.18,-2.06,5.39,MRK,1
2023-04-27,1.32,1.4,5.94,MRK,1
2023-02-02,1.54,1.62,5.34,MRK,1
2022-10-27,1.71,1.85,8.44,MRK,1
2022-07-28,1.7,1.87,9.77,MRK,1
2022-04-28,1.83,2.14,16.76,MRK,1
2022-02-03,1.53,1.8,17.95,MRK,1
2021-10-28,1.55,1.75,13.22,MRK,1
2021-07-29,1.31,1.31,0.06,MRK,0
2021-04-29,1.63,1.4,-13.88,MRK,0
2021-02-04,1.38,1.32,-4.25,MRK,0
2020-10-27,1.44,1.74,20.85,MRK,1
2020-07-31,1.04,1.37,31.59,MRK,1
2020-04-28,1.34,1.5,11.79,MRK,1
2020-02-05,1.15,1.16,0.95,MRK,1
2019-10-29,1.24,1.51,21.61,MRK,1
2019-07-30,1.16,1.3,12.23,MRK,1
2019-04-30,1.06,1.22,15.1,MRK,1
2019-02-01,1.03,1.04,0.61,MRK,1
2018-10-25,1.14,1.19,4.35,MRK,1
2018-07-27,1.03,1.06,2.87,MRK,1
2018-05-01,1.0,1.05,5.07,MRK,1
2018-02-02,0.94,0.98,4.79,MRK,1
2017-10-27,1.03,1.11,7.56,MRK,1
2017-07-28,0.87,1.01,15.5,MRK,1
2017-05-02,0.83,0.88,5.88,MRK,1
2017-02-02,0.89,0.89,0.14,MRK,0
2025-04-16,1.07,1.09,1.74,ABT,1
2025-01-22,1.34,1.34,-0.15,ABT,0
2024-10-16,1.2,1.21,0.66,ABT,1
2024-07-18,1.1,1.14,3.24,ABT,1
2024-04-17,0.95,0.98,2.63,ABT,1
2024-01-24,1.19,1.19,0.1,ABT,0
2023-10-18,1.1,1.14,3.85,ABT,1
2023-07-20,1.05,1.08,2.89,ABT,1
2023-04-19,0.99,1.03,4.27,ABT,1
2023-01-25,0.92,1.03,12.23,ABT,1
2022-10-19,0.94,1.15,21.81,ABT,1
2022-07-20,1.13,1.43,26.85,ABT,1
2022-04-20,1.47,1.73,18.08,ABT,1
2022-01-26,1.21,1.32,9.45,ABT,1
2021-10-20,0.95,1.4,48.12,ABT,1
2021-07-22,1.02,1.17,14.97,ABT,1
2021-04-20,1.27,1.32,3.62,ABT,1
2021-01-27,1.35,1.45,7.2,ABT,1
2020-10-21,0.91,0.98,7.95,ABT,1
2020-07-16,0.42,0.57,34.56,ABT,1
2020-04-16,0.58,0.65,11.67,ABT,1
2020-01-22,0.95,0.95,0.42,ABT,0
2019-10-16,0.84,0.84,-0.17,ABT,0
2019-07-17,0.8,0.82,2.22,ABT,1
2019-04-17,0.61,0.63,2.82,ABT,1
2019-01-23,0.81,0.81,0.02,ABT,0
2018-10-17,0.75,0.75,0.57,ABT,0
2018-07-18,0.71,0.73,2.86,ABT,1
2018-04-18,0.58,0.59,1.7,ABT,1
2018-01-24,0.73,0.74,1.07,ABT,1
2017-10-18,0.65,0.66,1.14,ABT,1
2017-07-20,0.61,0.62,2.48,ABT,1
2017-04-19,0.43,0.48,11.63,ABT,1
2017-01-25,0.65,0.65,0.66,ABT,0
2016-10-19,0.58,0.59,1.49,ABT,1
2016-07-20,0.53,0.55,3.19,ABT,1
2025-04-23,5.1,5.15,0.93,TMO,1
2025-01-30,5.94,6.1,2.7,TMO,1
2024-10-23,5.25,5.28,0.66,TMO,1
2024-07-24,5.12,5.37,4.78,TMO,1
2024-04-24,4.71,5.11,8.5,TMO,1
2024-01-31,5.64,5.67,0.46,TMO,1
2023-10-25,5.61,5.69,1.43,TMO,1
2023-07-26,5.43,5.15,-5.08,TMO,0
2023-04-26,5.03,5.03,0.07,TMO,0
2023-02-01,5.2,5.4,3.93,TMO,1
2022-10-26,4.81,5.08,5.57,TMO,1
2022-07-28,4.99,5.51,10.48,TMO,1
2022-04-28,6.18,7.25,17.3,TMO,1
2022-02-02,5.27,6.54,24.05,TMO,1
2021-10-27,4.67,5.76,23.34,TMO,1
2021-07-28,5.44,5.6,2.93,TMO,1
2021-04-29,6.65,7.21,8.48,TMO,1
2021-02-01,6.56,7.09,8.06,TMO,1
2020-10-21,4.31,5.63,30.53,TMO,1
2020-07-22,3.42,3.89,13.91,TMO,1
2020-04-22,2.79,2.94,5.2,TMO,1
2020-01-30,3.54,3.55,0.33,TMO,1
2019-10-23,2.87,2.94,2.38,TMO,1
2019-07-24,3.0,3.04,1.44,TMO,1
2019-04-24,2.73,2.81,2.91,TMO,1
2019-01-30,3.18,3.25,2.13,TMO,1
2018-10-24,2.55,2.62,2.83,TMO,1
2018-07-25,2.62,2.75,4.86,TMO,1
2018-04-25,2.4,2.5,4.1,TMO,1
2018-01-31,2.66,2.79,4.72,TMO,1
2017-10-25,2.25,2.31,2.84,TMO,1
2017-07-26,2.27,2.3,1.55,TMO,1
2017-04-26,2.02,2.08,2.84,TMO,1
2017-01-31,2.38,2.41,1.4,TMO,1
2016-10-27,1.97,2.03,2.95,TMO,1
2016-07-28,2.01,2.03,1.05,TMO,1
2025-05-01,2.66,2.67,0.46,MCD,1
2025-02-10,2.83,2.83,-0.15,MCD,0
2024-10-29,3.2,3.23,0.85,MCD,1
2024-07-29,3.07,2.97,-3.28,MCD,0
2024-04-30,2.72,2.7,-0.6,MCD,0
2024-02-05,2.82,2.95,4.49,MCD,1
2023-10-30,3.0,3.19,6.23,MCD,1
2023-07-27,2.79,3.17,13.78,MCD,1
2023-04-25,2.33,2.63,12.8,MCD,1
2023-01-31,2.45,2.59,5.52,MCD,1
2022-10-27,2.58,2.68,4.0,MCD,1
2022-07-26,2.47,2.55,3.27,MCD,1
2022-04-28,2.17,2.28,5.14,MCD,1
2022-01-27,2.34,2.23,-4.54,MCD,0
2021-10-27,2.46,2.76,12.16,MCD,1
2021-07-28,2.11,2.37,12.41,MCD,1
2021-04-29,1.81,1.92,5.95,MCD,1
2021-01-28,1.78,1.7,-4.41,MCD,0
2020-11-09,1.9,2.22,16.76,MCD,1
2020-07-28,0.74,0.66,-11.41,MCD,0
2020-04-30,1.57,1.47,-6.11,MCD,0
2020-01-29,1.96,1.97,0.52,MCD,1
2019-10-22,2.21,2.11,-4.48,MCD,0
2019-07-26,2.05,2.05,-0.07,MCD,0
2019-04-30,1.75,1.78,1.56,MCD,1
2019-01-30,1.89,1.97,4.35,MCD,1
2018-10-23,1.99,2.1,5.35,MCD,1
2018-07-26,1.92,1.99,3.54,MCD,1
2018-04-30,1.67,1.79,7.11,MCD,1
2018-01-30,1.59,1.71,7.76,MCD,1
2017-10-24,1.77,1.76,-0.56,MCD,0
2017-07-25,1.62,1.73,6.98,MCD,1
2017-04-25,1.33,1.47,10.16,MCD,1
2017-01-23,1.41,1.43,1.27,MCD,1
2016-10-21,1.48,1.62,9.13,MCD,1
2016-07-26,1.38,1.45,4.74,MCD,1
2025-04-22,1.64,1.88,14.43,DHR,1
2025-01-29,2.16,2.14,-0.95,DHR,0
2024-10-22,1.57,1.71,9.02,DHR,1
2024-07-23,1.57,1.72,9.31,DHR,1
2024-04-23,1.71,1.92,12.29,DHR,1
2024-01-30,1.91,2.09,9.61,DHR,1
2023-10-24,1.87,2.02,8.28,DHR,1
2023-07-25,2.01,2.05,2.19,DHR,1
2023-04-25,2.25,2.36,4.89,DHR,1
2023-01-24,2.54,2.87,12.78,DHR,1
2022-10-20,2.26,2.56,13.25,DHR,1
2022-07-21,2.35,2.76,17.47,DHR,1
2022-04-21,2.66,2.76,3.67,DHR,1
2022-01-27,2.54,2.69,5.89,DHR,1
2021-10-21,2.15,2.39,11.0,DHR,1
2021-07-22,2.05,2.46,19.87,DHR,1
2021-04-22,1.75,2.52,44.29,DHR,1
2021-01-28,1.87,2.08,11.18,DHR,1
2020-10-22,1.36,1.72,26.16,DHR,1
2020-07-23,1.09,1.44,31.91,DHR,1
2020-05-06,1.02,1.05,2.89,DHR,1
2020-01-30,1.25,1.28,2.27,DHR,1
2019-10-24,1.15,1.16,1.0,DHR,1
2019-07-18,1.16,1.19,2.86,DHR,1
2019-04-18,1.02,1.07,5.38,DHR,1
2019-01-29,1.27,1.28,0.65,DHR,1
2018-10-18,1.08,1.1,2.32,DHR,1
2018-07-19,1.09,1.15,5.81,DHR,1
2018-04-19,0.94,0.99,5.73,DHR,1
2018-01-30,1.16,1.19,2.74,DHR,1
2017-10-19,0.95,1.0,4.89,DHR,1
2017-07-20,0.97,0.99,2.2,DHR,1
2017-04-20,0.84,0.85,0.85,DHR,1
2017-01-31,1.03,1.05,1.92,DHR,1
2016-10-20,0.82,0.87,5.47,DHR,1
2016-07-25,1.22,1.25,2.08,DHR,1
2025-04-24,0.98,1.09,10.84,CMCSA,1
2025-01-30,0.86,0.96,11.44,CMCSA,1
2024-10-31,1.06,1.12,5.66,CMCSA,1
2024-07-23,1.12,1.21,8.44,CMCSA,1
2024-04-25,0.99,1.04,5.23,CMCSA,1
2024-01-25,0.79,0.84,5.87,CMCSA,1
2023-10-26,0.95,1.08,13.82,CMCSA,1
2023-07-27,0.97,1.13,16.27,CMCSA,1
2023-04-27,0.82,0.92,12.19,CMCSA,1
2023-01-26,0.77,0.82,6.37,CMCSA,1
2022-10-27,0.9,0.96,6.76,CMCSA,1
2022-07-28,0.92,1.01,10.33,CMCSA,1
2022-04-28,0.8,0.86,6.93,CMCSA,1
2022-01-27,0.73,0.77,4.93,CMCSA,1
2021-10-28,0.75,0.87,15.89,CMCSA,1
2021-07-29,0.67,0.84,26.03,CMCSA,1
2021-04-29,0.59,0.76,29.62,CMCSA,1
2021-01-28,0.48,0.56,16.25,CMCSA,1
2020-10-29,0.52,0.65,25.66,CMCSA,1
2020-07-30,0.55,0.69,24.7,CMCSA,1
2020-04-30,0.68,0.71,4.82,CMCSA,1
2020-01-23,0.76,0.79,3.68,CMCSA,1
2019-10-24,0.75,0.79,5.88,CMCSA,1
2019-07-25,0.75,0.78,3.65,CMCSA,1
2019-04-25,0.68,0.76,11.72,CMCSA,1
2019-01-23,0.62,0.64,2.62,CMCSA,1
2018-10-25,0.61,0.65,7.42,CMCSA,1
2018-07-26,0.6,0.65,7.85,CMCSA,1
2018-04-25,0.59,0.62,5.65,CMCSA,1
2018-01-24,0.47,0.49,4.76,CMCSA,1
2017-10-26,0.5,0.52,4.89,CMCSA,1
2017-07-27,0.48,0.52,7.47,CMCSA,1
2017-04-27,0.44,0.53,19.17,CMCSA,1
2017-01-26,0.43,0.45,2.72,CMCSA,1
2016-10-26,0.46,0.46,0.99,CMCSA,0
2016-07-27,0.4,0.42,2.95,CMCSA,1
2025-04-24,1.49,1.8,20.55,BMY,1
2025-02-06,1.46,1.67,14.67,BMY,1
2024-10-31,1.49,1.8,20.71,BMY,1
2024-07-26,1.63,2.07,27.22,BMY,1
2024-04-25,-4.44,-4.4,0.8,BMY,1
2024-02-02,1.53,1.7,11.13,BMY,1
2023-10-26,1.76,2.0,13.64,BMY,1
2023-07-27,1.98,1.75,-11.43,BMY,0
2023-04-27,1.97,2.05,3.92,BMY,1
2023-02-02,1.72,1.82,5.69,BMY,1
2022-10-25,1.83,1.99,8.84,BMY,1
2022-07-27,1.79,1.93,7.87,BMY,1
2022-04-29,1.91,2.06,7.79,BMY,1
2022-02-04,1.8,1.83,1.9,BMY,1
2021-10-27,1.92,2.0,4.23,BMY,1
2021-07-28,1.89,1.93,2.32,BMY,1
2021-04-29,1.82,1.74,-4.26,BMY,0
2021-02-04,1.42,1.46,3.15,BMY,1
2020-11-05,1.49,1.63,9.06,BMY,1
2020-08-06,1.48,1.63,9.89,BMY,1
2020-05-07,1.49,1.72,15.72,BMY,1
2020-02-06,0.88,1.22,38.24,BMY,1
2019-10-31,1.07,1.17,9.14,BMY,1
2019-07-25,1.07,1.18,10.8,BMY,1
2019-04-25,1.09,1.1,1.17,BMY,1
2019-01-24,0.85,0.94,11.07,BMY,1
2018-10-25,0.91,1.09,19.39,BMY,1
2018-07-26,0.87,1.01,15.56,BMY,1
2018-04-26,0.85,0.94,10.76,BMY,1
2018-02-05,0.67,0.68,1.34,BMY,1
2017-10-26,0.77,0.75,-2.85,BMY,0
2017-07-27,0.74,0.74,0.38,BMY,0
2017-04-27,0.74,0.84,13.62,BMY,1
2017-01-26,0.67,0.63,-5.36,BMY,0
2025-05-01,3.02,3.34,10.48,LLY,1
2025-02-06,4.95,5.32,7.51,LLY,1
2024-10-30,1.47,1.18,-19.54,LLY,0
2024-08-08,2.6,3.92,50.92,LLY,1
2024-04-30,2.46,2.58,4.95,LLY,1
2024-02-06,2.22,2.49,12.22,LLY,1
2023-11-02,-0.13,0.1,174.32,LLY,1
2023-08-08,1.98,2.11,6.6,LLY,1
2023-04-27,1.73,1.62,-6.24,LLY,0
2023-02-02,1.78,2.09,17.41,LLY,1
2022-11-01,1.92,1.98,3.29,LLY,1
2022-08-04,1.69,1.25,-25.97,LLY,0
2022-04-28,2.32,2.77,19.25,LLY,1
2022-02-03,2.46,2.49,1.27,LLY,1
2021-10-26,1.98,1.94,-1.9,LLY,0
2021-08-03,1.89,1.87,-1.19,LLY,0
2021-04-27,2.13,1.87,-12.02,LLY,0
2021-01-29,2.35,2.75,16.81,LLY,1
2020-10-27,1.71,1.54,-10.05,LLY,0
2020-07-30,1.56,1.89,21.02,LLY,1
2020-04-23,1.48,1.75,18.24,LLY,1
2020-01-30,1.52,1.73,13.67,LLY,1
2019-10-23,1.41,1.48,5.34,LLY,1
2019-07-30,1.45,1.5,3.45,LLY,1
2019-04-30,1.31,1.33,1.31,LLY,1
2019-02-06,1.34,1.33,-0.7,LLY,0
2018-11-06,1.35,1.39,2.96,LLY,1
2018-07-24,1.3,1.5,15.77,LLY,1
2018-04-24,1.13,1.34,18.29,LLY,1
2018-01-31,1.07,1.14,6.15,LLY,1
2017-10-24,1.03,1.05,2.18,LLY,1
2017-07-25,1.05,1.11,5.41,LLY,1
2017-04-25,0.96,0.98,1.76,LLY,1
2017-01-31,0.98,0.95,-2.89,LLY,0
2016-10-25,0.96,0.88,-8.12,LLY,0
2016-07-26,0.86,0.86,0.26,LLY,0
2025-03-06,1.49,1.6,7.5,AVGO,1
2024-12-12,1.38,1.42,2.79,AVGO,1
2024-09-05,1.2,1.24,3.11,AVGO,1
2024-06-12,10.84,10.96,1.07,AVGO,1
2024-03-07,10.29,10.99,6.78,AVGO,1
2023-12-07,10.98,11.06,0.71,AVGO,1
2023-08-31,10.42,10.54,1.12,AVGO,1
2023-06-01,10.08,10.32,2.36,AVGO,1
2023-03-02,10.1,10.33,2.26,AVGO,1
2022-12-08,10.28,10.45,1.65,AVGO,1
2022-09-01,9.56,9.73,1.75,AVGO,1
2022-05-26,8.71,9.07,4.19,AVGO,1
2022-03-03,8.08,8.39,3.83,AVGO,1
2021-12-09,7.74,7.81,0.86,AVGO,1
2021-09-02,6.88,6.96,1.17,AVGO,1
2021-06-03,6.43,6.62,3.03,AVGO,1
2021-03-04,6.56,6.61,0.75,AVGO,1
2020-12-10,6.25,6.35,1.61,AVGO,1
2020-09-03,5.24,5.4,3.11,AVGO,1
2020-06-04,5.14,5.14,-0.03,AVGO,0
2020-03-12,5.33,5.25,-1.51,AVGO,0
2019-12-12,5.35,5.39,0.66,AVGO,1
2019-09-12,5.13,5.16,0.65,AVGO,1
2019-06-13,5.16,5.21,0.99,AVGO,1
2019-03-14,5.23,5.55,6.2,AVGO,1
2018-12-06,5.58,5.85,4.89,AVGO,1
2018-09-06,4.83,4.98,3.07,AVGO,1
2018-06-07,4.76,4.88,2.47,AVGO,1
2018-03-15,5.05,5.12,1.39,AVGO,1
2017-12-06,4.52,4.59,1.58,AVGO,1
2017-08-24,4.03,4.1,1.8,AVGO,1
2017-06-01,3.5,3.69,5.39,AVGO,1
2017-03-01,3.48,3.63,4.35,AVGO,1
2016-12-08,3.38,3.47,2.74,AVGO,1
2016-09-01,2.76,2.89,4.85,AVGO,1
2016-06-02,2.38,2.53,6.41,AVGO,1
2025-04-23,1.07,1.28,19.91,TXN,1
2025-01-23,1.2,1.3,7.97,TXN,1
2024-10-22,1.38,1.47,6.84,TXN,1
2024-07-23,1.17,1.22,4.56,TXN,1
2024-04-23,1.07,1.2,12.3,TXN,1
2024-01-23,1.47,1.49,1.57,TXN,1
2023-10-24,1.82,1.85,1.85,TXN,1
2023-07-25,1.76,1.87,6.13,TXN,1
2023-04-25,1.78,1.85,4.12,TXN,1
2023-01-24,1.98,2.13,7.55,TXN,1
2022-10-25,2.39,2.45,2.32,TXN,1
2022-07-26,2.12,2.45,15.7,TXN,1
2022-04-26,2.18,2.35,7.97,TXN,1
2022-01-25,1.94,2.27,16.82,TXN,1
2021-10-26,2.05,2.07,0.84,TXN,1
2021-07-21,1.83,2.05,11.73,TXN,1
2021-04-27,1.58,1.85,17.15,TXN,1
2021-01-26,1.34,1.64,22.34,TXN,1
2020-10-20,1.28,1.45,12.99,TXN,1
2020-07-21,0.88,1.48,68.39,TXN,1
2020-04-21,1.0,1.24,23.8,TXN,1
2020-01-22,1.02,1.12,10.26,TXN,1
2019-10-22,1.42,1.49,5.17,TXN,1
2019-07-23,1.22,1.36,11.6,TXN,1
2019-04-23,1.13,1.22,8.17,TXN,1
2019-01-23,1.24,1.27,2.8,TXN,1
2018-10-23,1.53,1.58,3.0,TXN,1
2018-07-24,1.32,1.4,5.88,TXN,1
2018-04-24,1.11,1.35,21.94,TXN,1
2018-01-23,1.09,1.09,0.33,TXN,0
2017-10-24,1.12,1.26,12.41,TXN,1
2017-07-25,0.96,1.03,7.8,TXN,1
2017-04-25,0.83,0.85,2.69,TXN,1
2017-01-24,0.82,0.87,6.71,TXN,1
2016-10-26,0.86,0.94,9.03,TXN,1
2016-07-25,0.72,0.76,4.85,TXN,1
2025-05-29,4.24,4.28,0.99,COST,1
2025-03-06,4.11,4.02,-2.12,COST,0
2024-12-12,3.79,4.04,6.59,COST,1
2024-09-05,5.08,5.29,4.08,COST,1
2024-05-30,3.7,3.78,2.1,COST,1
2024-03-07,3.62,3.92,8.24,COST,1
2023-12-14,3.42,3.58,4.69,COST,1
2023-09-26,4.79,4.86,1.47,COST,1
2023-05-25,3.29,2.93,-11.02,COST,0
2023-03-02,3.21,3.3,2.88,COST,1
2022-12-08,3.11,3.1,-0.45,COST,0
2022-09-22,4.17,4.2,0.84,COST,1
2022-05-26,3.03,3.17,4.49,COST,1
2022-03-03,2.74,2.92,6.47,COST,1
2021-12-09,2.64,2.98,12.89,COST,1
2021-09-23,3.57,3.9,9.16,COST,1
2021-05-27,2.34,2.75,17.72,COST,1
2021-03-04,2.45,2.14,-12.63,COST,0
2020-12-10,2.05,2.3,12.15,COST,1
2020-09-24,2.84,3.04,7.19,COST,1
2020-05-28,1.95,1.89,-3.03,COST,0
2020-03-05,2.06,2.1,1.73,COST,1
2019-12-12,1.72,1.73,0.86,COST,1
2019-10-03,2.54,2.69,5.71,COST,1
2019-05-30,1.82,1.89,3.76,COST,1
2019-03-07,1.69,2.01,18.66,COST,1
2018-12-13,1.62,1.61,-0.79,COST,0
2018-10-04,2.36,2.36,0.01,COST,0
2018-05-31,1.69,1.7,0.8,COST,1
2018-03-07,1.47,1.42,-3.27,COST,0
2017-12-14,1.34,1.36,1.26,COST,1
2017-10-05,2.02,2.08,3.12,COST,1
2017-05-25,1.31,1.4,6.65,COST,1
2025-04-11,1.24,1.33,7.34,WFC,1
2025-01-15,1.35,1.58,17.11,WFC,1
2024-10-11,1.28,1.52,18.39,WFC,1
2024-07-12,1.29,1.33,2.95,WFC,1
2024-04-12,1.11,1.26,13.06,WFC,1
2024-01-12,1.17,1.29,9.8,WFC,1
2023-10-13,1.24,1.39,12.05,WFC,1
2023-07-14,1.16,1.25,8.22,WFC,1
2023-04-14,1.13,1.23,8.79,WFC,1
2023-01-13,0.66,0.61,-7.96,WFC,0
2022-10-14,1.09,1.3,18.92,WFC,1
2022-07-15,0.8,0.82,2.4,WFC,1
2022-04-14,0.8,0.88,9.66,WFC,1
2022-01-14,1.13,1.25,10.78,WFC,1
2021-10-14,0.99,1.22,22.86,WFC,1
