Earnings Date,EPS Estimate,Reported EPS,Surprise(%),ticker,beat
2021-07-14,0.97,1.38,41.6,WFC,1
2021-04-14,0.7,1.05,50.66,WFC,1
2021-01-15,0.6,0.64,7.04,WFC,1
2020-10-14,0.45,0.42,-6.63,WFC,0
2020-07-14,-0.2,-0.66,-229.6,WFC,0
2020-04-14,0.33,0.01,-96.94,WFC,0
2020-01-14,1.12,0.93,-17.16,WFC,0
2019-10-15,1.15,1.07,-6.58,WFC,0
2019-07-16,1.15,1.3,12.86,WFC,1
2019-04-12,1.09,1.03,-5.73,WFC,0
2019-01-15,1.17,1.09,-7.06,WFC,0
2018-10-12,1.17,1.16,-0.99,WFC,0
2018-07-13,1.12,1.08,-3.31,WFC,0
2018-04-13,1.06,1.12,5.18,WFC,1
2018-01-12,1.07,0.97,-9.04,WFC,0
2017-10-13,1.03,1.04,1.42,WFC,1
2017-07-14,1.01,1.07,5.9,WFC,1
2017-04-13,0.97,1.0,3.55,WFC,1
2017-01-13,1.0,1.03,3.06,WFC,1
2016-10-14,1.01,1.03,2.14,WFC,1
2016-07-15,1.01,1.01,0.18,WFC,0
2025-04-15,1.85,1.96,5.96,C,1
2025-01-15,1.22,1.34,9.85,C,1
2024-10-15,1.31,1.51,15.03,C,1
2024-07-12,1.39,1.52,9.32,C,1
2024-04-12,1.23,1.86,50.99,C,1
2024-01-12,0.81,0.84,4.05,C,1
2023-10-13,1.21,1.52,25.85,C,1
2023-07-14,1.3,1.37,5.63,C,1
2023-04-14,1.67,1.86,11.16,C,1
2023-01-13,1.14,1.1,-3.79,C,0
2022-10-14,1.42,1.5,5.59,C,1
2022-07-15,1.68,2.3,36.72,C,1
2022-04-14,1.55,2.31,49.36,C,1
2022-01-14,1.38,1.46,5.91,C,1
2021-10-14,1.65,2.15,30.35,C,1
2021-07-14,1.96,2.63,33.88,C,1
2021-04-15,2.6,3.62,39.38,C,1
2021-01-15,1.34,2.08,55.47,C,1
2020-10-13,0.93,1.55,67.52,C,1
2020-07-14,0.28,0.5,79.57,C,1
2020-04-15,1.04,1.05,0.62,C,1
2020-01-14,1.84,2.15,16.99,C,1
2019-10-15,1.95,1.99,2.04,C,1
2019-07-15,1.8,1.83,1.41,C,1
2019-04-15,1.8,1.87,4.07,C,1
2019-01-14,1.55,1.61,4.18,C,1
2018-10-12,1.69,1.73,2.11,C,1
2018-07-13,1.56,1.63,4.64,C,1
2018-04-13,1.61,1.68,4.16,C,1
2018-01-16,1.19,1.28,7.79,C,1
2017-10-12,1.32,1.42,7.58,C,1
2017-07-14,1.21,1.28,5.97,C,1
2017-04-13,1.24,1.35,9.27,C,1
2017-01-18,1.12,1.14,1.82,C,1
2016-10-14,1.16,1.24,7.24,C,1
2016-07-15,1.1,1.24,13.1,C,1
2025-04-29,1.38,1.49,7.92,UPS,1
2025-01-30,2.53,2.75,8.65,UPS,1
2024-10-24,1.63,1.76,8.21,UPS,1
2024-07-23,1.99,1.79,-10.07,UPS,0
2024-04-23,1.29,1.43,11.17,UPS,1
2024-01-30,2.46,2.47,0.38,UPS,1
2023-10-26,1.52,1.57,3.13,UPS,1
2023-08-08,2.5,2.54,1.78,UPS,1
2023-04-25,2.21,2.2,-0.44,UPS,0
2023-01-31,3.59,3.62,0.92,UPS,1
2022-10-25,2.84,2.99,5.16,UPS,1
2022-07-26,3.16,3.29,4.21,UPS,1
2022-04-26,2.88,3.05,5.77,UPS,1
2022-02-01,3.1,3.59,15.73,UPS,1
2021-10-26,2.55,2.71,6.47,UPS,1
2021-07-27,2.82,3.06,8.5,UPS,1
2021-04-27,1.72,2.77,60.89,UPS,1
2021-02-02,2.14,2.66,24.06,UPS,1
2020-10-28,1.9,2.28,20.03,UPS,1
2020-07-30,1.07,2.13,98.63,UPS,1
2020-04-28,1.23,1.15,-6.52,UPS,0
2020-01-30,2.11,2.11,0.16,UPS,0
2019-10-22,2.06,2.07,0.61,UPS,1
2019-07-24,1.92,1.96,1.82,UPS,1
2019-04-25,1.41,1.39,-1.73,UPS,0
2019-01-31,1.9,1.94,2.03,UPS,1
2018-10-24,1.82,1.82,0.17,UPS,0
2018-07-25,1.93,1.94,0.63,UPS,1
2018-04-26,1.54,1.55,0.5,UPS,1
2018-02-01,1.66,1.67,0.43,UPS,1
2017-10-26,1.45,1.45,0.15,UPS,0
2017-07-27,1.47,1.58,7.65,UPS,1
2017-04-27,1.29,1.32,2.5,UPS,1
2017-01-31,1.69,1.63,-3.56,UPS,0
2016-10-27,1.44,1.44,,UPS,0
2016-07-29,1.43,1.43,0.21,UPS,0
2025-04-22,1.35,1.47,8.5,RTX,1
2025-01-28,1.38,1.54,11.81,RTX,1
2024-10-22,1.34,1.45,8.14,RTX,1
2024-07-25,1.3,1.41,8.86,RTX,1
2024-04-23,1.23,1.34,8.84,RTX,1
2024-01-23,1.24,1.29,3.7,RTX,1
2023-10-24,1.21,1.25,3.34,RTX,1
2023-07-25,1.18,1.29,9.41,RTX,1
2023-04-25,1.13,1.22,8.16,RTX,1
2023-01-24,1.24,1.27,2.34,RTX,1
2022-10-25,1.14,1.21,6.35,RTX,1
2022-07-26,1.12,1.16,3.41,RTX,1
2022-04-26,1.02,1.15,13.27,RTX,1
2022-01-25,1.02,1.08,5.52,RTX,1
2021-10-26,1.08,1.26,16.2,RTX,1
2021-07-27,0.93,1.03,10.8,RTX,1
2021-04-27,0.87,0.9,3.87,RTX,1
2021-01-26,0.7,0.74,5.83,RTX,1
2020-10-27,0.5,0.58,15.17,RTX,1
2020-07-28,0.12,0.4,222.4,RTX,1
2020-05-07,1.22,1.78,45.32,RTX,1
2020-01-28,1.84,1.94,5.46,RTX,1
2019-10-22,2.03,2.21,8.73,RTX,1
2019-07-23,2.05,2.2,7.52,RTX,1
2019-04-23,1.71,1.91,11.48,RTX,1
2019-01-23,1.53,1.95,27.23,RTX,1
2018-10-23,1.81,1.93,6.35,RTX,1
2018-07-24,1.85,1.97,6.61,RTX,1
2018-04-24,1.52,1.77,16.83,RTX,1
2018-01-24,1.56,1.6,2.53,RTX,1
2017-10-24,1.68,1.73,2.75,RTX,1
2017-07-25,1.78,1.85,3.94,RTX,1
2017-04-26,1.39,1.48,6.52,RTX,1
2025-05-01,3.93,3.95,0.63,LIN,1
2025-02-06,3.93,3.97,1.12,LIN,1
2024-10-31,3.89,3.94,1.22,LIN,1
2024-08-02,3.78,3.85,1.76,LIN,1
2024-05-02,3.68,3.75,2.03,LIN,1
2024-02-06,3.49,3.59,2.87,LIN,1
2023-10-26,3.57,3.63,1.65,LIN,1
2023-07-27,3.48,3.57,2.72,LIN,1
2023-04-27,3.13,3.42,9.18,LIN,1
2023-02-07,2.91,3.16,8.49,LIN,1
2022-10-27,2.93,3.1,5.71,LIN,1
2022-07-28,2.96,3.1,4.64,LIN,1
2022-04-28,2.78,2.93,5.55,LIN,1
2022-02-10,2.67,2.77,3.66,LIN,1
2021-10-28,2.66,2.73,2.67,LIN,1
2021-07-30,2.54,2.7,6.47,LIN,1
2021-05-06,2.26,2.49,10.41,LIN,1
2021-02-05,2.14,2.3,7.31,LIN,1
2020-11-04,1.97,2.15,9.12,LIN,1
2020-07-30,1.65,1.9,15.2,LIN,1
2020-05-07,1.84,1.89,2.88,LIN,1
2020-02-13,1.84,1.89,2.91,LIN,1
2019-11-12,1.78,1.94,8.87,LIN,1
2019-08-05,1.73,1.83,5.8,LIN,1
2019-05-10,1.59,1.69,6.12,LIN,1
2019-03-18,1.5,1.46,-2.5,LIN,0
2018-11-09,1.6,1.69,5.62,LIN,1
2018-07-26,1.69,1.72,1.58,LIN,1
2018-04-26,1.56,1.65,5.99,LIN,1
2018-01-25,1.48,1.52,2.72,LIN,1
2017-10-26,1.45,1.5,3.7,LIN,1
2017-07-27,1.42,1.46,2.48,LIN,1
2017-04-27,1.34,1.37,2.6,LIN,1
2017-01-26,1.41,1.41,0.08,LIN,0
2016-10-27,1.41,1.41,0.35,LIN,0
2016-07-28,1.36,1.39,2.0,LIN,1
2025-04-29,2.21,2.51,13.44,HON,1
2025-02-06,2.32,2.47,6.42,HON,1
2024-10-24,2.5,2.58,3.09,HON,1
2024-07-25,2.42,2.49,3.1,HON,1
2024-04-25,2.17,2.25,3.58,HON,1
2024-02-01,2.59,2.6,0.24,HON,1
2023-10-26,2.23,2.27,1.82,HON,1
2023-07-27,2.21,2.23,1.08,HON,1
2023-04-27,1.93,2.07,7.39,HON,1
2023-02-02,2.51,2.52,0.48,HON,1
2022-10-27,2.16,2.25,4.36,HON,1
2022-07-28,2.03,2.1,3.52,HON,1
2022-04-29,1.86,1.91,2.66,HON,1
2022-02-03,2.08,2.09,0.71,HON,1
2021-10-22,1.99,2.02,1.29,HON,1
2021-07-23,1.94,2.02,4.32,HON,1
2021-04-23,1.8,1.92,6.83,HON,1
2021-01-29,2.0,2.07,3.55,HON,1
2020-10-30,1.49,1.56,4.81,HON,1
2020-07-24,1.21,1.26,3.85,HON,1
2020-05-01,1.95,2.21,13.07,HON,1
2020-01-31,2.04,2.06,0.89,HON,1
2019-10-17,2.01,2.08,3.47,HON,1
2019-07-18,2.08,2.1,0.84,HON,1
2019-04-18,1.83,1.92,4.69,HON,1
2019-02-01,1.89,1.91,1.14,HON,1
2018-10-19,1.99,2.03,1.86,HON,1
2018-07-20,2.01,2.05,1.97,HON,1
2018-04-20,1.9,1.95,2.48,HON,1
2018-01-26,1.84,1.85,0.49,HON,1
2017-10-20,1.75,1.75,0.19,HON,0
2017-07-21,1.78,1.8,1.14,HON,1
2017-04-21,1.62,1.66,2.27,HON,1
2017-01-27,1.74,1.74,-0.01,HON,0
2016-10-21,1.6,1.6,-0.01,HON,0
2016-07-22,1.64,1.66,1.14,HON,1
2025-05-06,0.94,0.96,1.81,AMD,1
2025-02-04,1.08,1.09,1.14,AMD,1
2024-10-29,0.92,0.92,0.5,AMD,0
2024-07-30,0.68,0.69,2.04,AMD,1
2024-04-30,0.61,0.62,1.75,AMD,1
2024-01-30,0.77,0.77,-0.32,AMD,0
2023-10-31,0.68,0.7,3.44,AMD,1
2023-08-01,0.57,0.58,1.49,AMD,1
2023-05-02,0.56,0.6,6.36,AMD,1
2023-01-31,0.67,0.69,3.28,AMD,1
2022-11-01,0.68,0.67,-2.15,AMD,0
2022-08-02,1.03,1.05,1.62,AMD,1
2022-05-03,0.91,1.13,24.18,AMD,1
2022-02-01,0.76,0.92,21.36,AMD,1
2021-10-26,0.67,0.73,9.02,AMD,1
2021-07-27,0.54,0.63,16.0,AMD,1
2021-04-27,0.44,0.52,18.15,AMD,1
2021-01-26,0.47,0.52,10.41,AMD,1
2020-10-27,0.36,0.41,15.06,AMD,1
2020-07-28,0.16,0.18,10.09,AMD,1
2020-04-28,0.18,0.18,0.09,AMD,0
2020-01-28,0.31,0.32,4.37,AMD,1
2019-10-29,0.18,0.18,-1.69,AMD,0
2019-07-30,0.08,0.08,3.9,AMD,0
2019-04-30,0.05,0.06,16.75,AMD,1
2019-01-29,0.08,0.08,-2.39,AMD,0
2018-10-24,0.12,0.13,4.56,AMD,1
2018-07-25,0.13,0.14,11.64,AMD,1
2018-04-25,0.09,0.11,23.94,AMD,1
2018-01-30,0.05,0.08,62.5,AMD,1
2017-10-24,0.08,0.1,32.28,AMD,1
2017-05-01,-0.04,-0.04,3.66,AMD,0
2017-01-31,-0.02,-0.01,35.73,AMD,1
2016-07-21,-0.08,-0.05,40.0,AMD,1
2025-04-23,1.4,1.6,14.1,IBM,1
2025-01-29,3.75,3.92,4.63,IBM,1
2024-10-23,2.23,2.3,3.29,IBM,1
2024-07-24,2.2,2.43,10.63,IBM,1
2024-04-24,1.6,1.68,5.1,IBM,1
2024-01-24,3.78,3.87,2.43,IBM,1
2023-10-25,2.13,2.2,3.51,IBM,1
2023-07-19,2.01,2.18,8.52,IBM,1
2023-04-19,1.26,1.36,8.1,IBM,1
2023-01-25,3.6,3.6,0.07,IBM,0
2022-10-19,1.77,1.81,2.03,IBM,1
2022-07-18,2.27,2.31,1.64,IBM,1
2022-04-19,1.38,1.4,1.28,IBM,1
2022-01-24,3.3,3.35,1.56,IBM,1
2021-10-20,2.5,2.52,0.83,IBM,1
2021-07-19,2.29,2.33,1.79,IBM,1
2021-04-19,1.63,1.77,8.47,IBM,1
2021-01-21,1.79,2.07,15.55,IBM,1
2020-10-19,2.58,2.58,-0.01,IBM,0
2020-07-20,2.07,2.18,5.07,IBM,1
2020-04-20,1.8,1.84,2.5,IBM,1
2020-01-21,4.68,4.71,0.53,IBM,1
2019-10-16,2.67,2.68,0.51,IBM,1
2019-07-17,3.07,3.17,3.29,IBM,1
2019-04-16,2.22,2.25,1.33,IBM,1
2019-01-22,4.82,4.87,1.1,IBM,1
2018-10-16,3.4,3.42,0.68,IBM,1
2018-07-18,3.04,3.08,1.25,IBM,1
2018-04-17,2.42,2.45,1.39,IBM,1
2018-01-18,5.17,5.18,0.11,IBM,1
2017-10-17,3.28,3.3,0.73,IBM,1
2017-07-18,2.74,2.79,1.76,IBM,1
2017-04-18,2.35,2.38,1.28,IBM,1
2017-01-19,4.88,5.01,2.67,IBM,1
2016-10-17,3.23,3.29,1.73,IBM,1
2016-07-18,2.89,2.95,2.23,IBM,1
2025-04-30,2.82,2.85,1.02,QCOM,1
2025-02-05,2.96,3.41,15.05,QCOM,1
2024-11-06,2.56,2.69,5.1,QCOM,1
2024-07-31,2.25,2.33,3.57,QCOM,1
2024-05-01,2.32,2.44,5.11,QCOM,1
2024-01-31,2.37,2.75,16.01,QCOM,1
2023-11-01,1.91,2.02,5.97,QCOM,1
2023-08-02,1.81,1.87,3.47,QCOM,1
2023-05-03,2.15,2.15,0.07,QCOM,0
2023-02-02,2.34,2.37,1.15,QCOM,1
2022-11-02,3.13,3.13,0.06,QCOM,0
2022-07-27,2.87,2.96,3.29,QCOM,1
2022-04-27,2.91,3.21,10.23,QCOM,1
2022-02-02,3.01,3.23,7.35,QCOM,1
2021-11-03,2.26,2.55,12.79,QCOM,1
2021-07-28,1.68,1.92,14.32,QCOM,1
2021-04-28,1.67,1.9,13.99,QCOM,1
2021-02-03,2.1,2.17,3.19,QCOM,1
2020-11-04,1.17,1.45,24.04,QCOM,1
2020-07-29,0.71,0.86,21.42,QCOM,1
2020-04-29,0.78,0.88,12.24,QCOM,1
2020-02-05,0.85,0.99,15.93,QCOM,1
2019-11-06,0.71,0.78,10.4,QCOM,1
2019-07-31,0.75,0.8,6.73,QCOM,1
2019-05-01,0.72,0.77,7.66,QCOM,1
2019-01-30,1.09,1.2,9.99,QCOM,1
2018-11-07,0.83,0.9,9.01,QCOM,1
2018-07-25,0.71,0.75,5.95,QCOM,1
2018-04-25,0.68,0.8,17.09,QCOM,1
2018-01-31,0.91,0.98,7.32,QCOM,1
2017-11-01,0.81,0.92,13.37,QCOM,1
2017-07-19,0.81,0.83,3.01,QCOM,1
2017-04-19,1.19,1.34,12.14,QCOM,1
2017-01-25,1.18,1.19,0.77,QCOM,1
2016-11-02,1.13,1.28,13.64,QCOM,1
2016-07-20,0.97,1.16,19.96,QCOM,1
2025-05-22,10.91,11.65,6.81,INTU,1
2025-02-25,2.58,3.32,28.49,INTU,1
2024-11-21,2.35,2.5,6.29,INTU,1
2024-08-22,1.85,1.99,7.86,INTU,1
2024-05-23,9.37,9.88,5.48,INTU,1
2024-02-22,2.3,2.63,14.36,INTU,1
2023-11-28,1.98,2.47,24.84,INTU,1
2023-08-24,1.44,1.65,14.95,INTU,1
2023-05-23,8.48,8.92,5.18,INTU,1
2023-02-23,1.44,2.2,52.9,INTU,1
2022-11-29,1.22,1.66,35.64,INTU,1
2022-08-23,0.98,1.1,11.97,INTU,1
2022-05-24,7.58,7.65,0.95,INTU,1
2022-02-24,1.85,1.55,-16.3,INTU,0
2021-11-18,0.97,1.53,57.26,INTU,1
2021-08-24,1.59,1.97,23.74,INTU,1
2021-05-25,6.47,6.07,-6.22,INTU,0
2021-02-23,0.91,0.68,-25.02,INTU,0
2020-11-19,0.37,0.94,151.23,INTU,1
2020-08-25,1.05,1.81,72.2,INTU,1
2020-05-21,4.6,4.49,-2.38,INTU,0
2020-02-24,1.02,1.16,13.41,INTU,1
2019-11-21,0.25,0.41,63.83,INTU,1
2019-08-22,-0.15,-0.09,38.06,INTU,1
2019-05-23,5.4,5.55,2.74,INTU,1
2019-02-21,0.86,1.0,15.66,INTU,1
2018-11-19,0.11,0.29,159.83,INTU,1
2018-08-23,0.23,0.32,39.03,INTU,1
2018-05-22,4.68,4.82,3.08,INTU,1
2018-02-22,0.34,0.35,2.94,INTU,1
2017-11-20,0.05,0.11,142.66,INTU,1
2017-08-22,0.17,0.2,19.13,INTU,1
2017-05-23,3.87,3.9,0.69,INTU,1
2017-02-23,0.25,0.26,5.3,INTU,1
2016-11-17,0.03,0.06,100.33,INTU,1
2016-08-23,-0.02,0.08,541.74,INTU,1
2025-04-22,1.27,1.49,17.09,GE,1
2025-01-23,1.04,1.32,26.68,GE,1
2024-10-22,1.14,1.15,1.21,GE,1
2024-07-23,0.99,1.2,21.78,GE,1
2024-04-23,0.66,0.82,25.11,GE,1
2024-01-23,0.91,1.03,13.44,GE,1
2023-10-24,0.56,0.82,46.36,GE,1
2023-07-25,0.46,0.68,46.87,GE,1
2023-04-25,0.14,0.27,97.53,GE,1
2023-01-24,1.13,1.24,9.26,GE,1
2022-10-25,0.46,0.75,61.37,GE,1
2022-07-26,0.38,0.78,107.84,GE,1
2022-04-26,0.19,0.24,27.38,GE,1
2022-01-25,0.85,0.92,8.73,GE,1
2021-10-26,0.43,0.57,33.24,GE,1
2021-07-27,0.28,0.4,43.81,GE,1
2021-04-27,0.11,0.24,113.28,GE,1
2021-01-26,0.73,0.64,-11.86,GE,0
2020-10-28,-0.33,0.48,245.45,GE,1
2020-07-29,-0.81,-1.2,-48.88,GE,0
2020-04-29,0.63,0.4,-36.42,GE,0
2020-01-29,1.42,1.68,18.02,GE,1
2019-10-30,0.88,1.2,36.67,GE,1
2019-07-31,0.94,0.88,-6.57,GE,0
2019-04-30,0.72,1.12,55.23,GE,1
2019-01-31,1.73,1.36,-21.32,GE,0
2018-10-30,1.59,1.12,-29.6,GE,0
2018-07-20,1.41,1.52,7.95,GE,1
2018-04-20,0.91,1.28,41.38,GE,1
2018-01-24,2.29,2.16,-5.62,GE,0
2017-10-20,3.95,2.32,-41.2,GE,0
2017-07-21,2.0,2.24,12.0,GE,1
2017-04-21,1.35,1.68,24.06,GE,1
2017-01-20,3.68,3.68,0.03,GE,0
2016-10-21,2.4,2.56,6.69,GE,1
2016-07-22,3.65,4.08,11.86,GE,1
2025-04-30,4.35,4.25,-2.22,CAT,0
2025-01-30,5.02,5.14,2.41,CAT,1
2024-10-30,5.34,5.17,-3.12,CAT,0
2024-08-06,5.54,5.99,8.14,CAT,1
2024-04-25,5.14,5.6,9.04,CAT,1
2024-02-05,4.75,5.23,10.01,CAT,1
2023-10-31,4.79,5.52,15.17,CAT,1
2023-08-01,4.58,5.55,21.09,CAT,1
2023-04-27,3.78,4.91,29.93,CAT,1
2023-01-31,4.02,4.27,6.12,CAT,1
2022-10-27,3.16,3.95,25.04,CAT,1
2022-08-02,3.01,3.18,5.65,CAT,1
2022-04-28,2.6,2.88,10.78,CAT,1
2022-01-28,2.26,2.69,19.09,CAT,1
2021-10-28,2.2,2.66,20.68,CAT,1
2021-07-30,2.4,2.6,8.36,CAT,1
2021-04-29,1.94,2.87,48.24,CAT,1
2021-01-29,1.49,2.12,42.56,CAT,1
2020-10-27,1.18,1.34,13.84,CAT,1
2020-07-31,0.64,1.03,60.06,CAT,1
2020-04-28,1.69,1.6,-5.4,CAT,0
2020-01-31,2.37,2.63,10.74,CAT,1
2019-10-23,2.88,2.66,-7.71,CAT,0
2019-07-24,3.12,2.83,-9.26,CAT,0
2019-04-24,2.85,2.94,3.01,CAT,1
2019-01-28,2.99,2.55,-14.66,CAT,0
2018-10-23,2.85,2.86,0.29,CAT,1
2018-07-30,2.73,2.97,8.77,CAT,1
2018-04-24,2.13,2.82,32.63,CAT,1
2018-01-25,1.79,2.16,20.85,CAT,1
2017-10-24,1.27,1.95,53.34,CAT,1
2017-07-25,1.26,1.49,17.9,CAT,1
2017-04-25,0.62,1.28,105.27,CAT,1
2017-01-26,0.66,0.83,25.76,CAT,1
2016-10-25,0.76,0.85,12.54,CAT,1
2016-07-26,0.96,1.09,13.63,CAT,1
2025-04-29,0.49,0.41,-15.69,SBUX,0
2025-01-28,0.67,0.69,3.26,SBUX,1
2024-10-30,1.03,0.8,-22.18,SBUX,0
2024-07-30,0.93,0.93,-0.41,SBUX,0
2024-04-30,0.79,0.68,-14.4,SBUX,0
2024-01-30,0.93,0.9,-3.25,SBUX,0
2023-11-02,0.97,1.06,9.14,SBUX,1
2023-08-01,0.95,1.0,4.98,SBUX,1
2023-05-02,0.65,0.74,13.99,SBUX,1
2023-02-02,0.77,0.75,-2.73,SBUX,0
2022-11-03,0.72,0.81,12.19,SBUX,1
2022-08-02,0.75,0.84,11.58,SBUX,1
2022-05-03,0.59,0.59,-0.55,SBUX,0
2022-02-01,0.8,0.72,-9.61,SBUX,0
2021-10-28,0.99,1.0,0.78,SBUX,1
2021-07-27,0.78,1.01,29.58,SBUX,1
2021-04-27,0.53,0.62,17.14,SBUX,1
2021-01-26,0.55,0.61,10.27,SBUX,1
2020-10-29,0.31,0.51,62.59,SBUX,1
2020-07-28,-0.59,-0.46,22.31,SBUX,1
2020-04-28,0.34,0.32,-6.46,SBUX,0
2020-01-28,0.76,0.79,4.13,SBUX,1
2019-10-30,0.7,0.7,0.19,SBUX,0
2019-07-25,0.72,0.78,7.72,SBUX,1
2019-04-25,0.56,0.6,6.55,SBUX,1
2019-01-24,0.65,0.68,4.88,SBUX,1
2018-11-01,0.6,0.62,3.5,SBUX,1
2018-07-26,0.61,0.62,2.04,SBUX,1
2018-04-26,0.53,0.53,-0.01,SBUX,0
2018-01-25,0.57,0.58,1.5,SBUX,1
2017-11-02,0.55,0.55,0.66,SBUX,0
2017-07-27,0.55,0.55,-0.2,SBUX,0
2017-04-27,0.45,0.45,0.31,SBUX,0
2017-01-26,0.52,0.52,0.01,SBUX,0
2016-11-03,0.55,0.56,2.16,SBUX,1
2016-07-21,0.49,0.49,0.71,SBUX,0
2016-04-21,0.39,0.39,0.03,SBUX,0
2016-01-21,0.45,0.46,2.2,SBUX,1
2015-10-29,0.43,0.43,-0.9,SBUX,0
